"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 21:20:17,FALSE,NA,"804434970714505216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PANGOLIN_2",31,TRUE,FALSE,NA,NA
"RT @JamesGavsie: Happy belated Birthday to #KevinConroy , the definitive #Batman. #BTAS #dccomics https://t.co/FWL9ItcaDY",FALSE,0,NA,2016-12-01 21:19:55,FALSE,NA,"804434879362387968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jeremy8911",18,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B3><U+00B7> #harleyquinn by @lyddie_kyddie #darknightgirl #batman #batfan #girlslovebatman #gotham #batlife... https://t.co/00Z0DgJ8oy",FALSE,0,NA,2016-12-01 21:19:47,FALSE,NA,"804434845149593600",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","cykes_revenge",0,FALSE,FALSE,NA,NA
"RT @B10n1c_Ch1mp: Slightly random lunch paint of @camrenbicondova as Tim Burton's Catwoman. Decent casting to be fair. #catwoman #batman #g…",FALSE,0,NA,2016-12-01 21:18:49,FALSE,NA,"804434601099821056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","804_BOY",11,TRUE,FALSE,NA,NA
"Like our shows? Have you been to https://t.co/vLxSUeKlht yet? #batman #jamesbond #podcast",FALSE,0,NA,2016-12-01 21:18:31,FALSE,NA,"804434528630669314",NA,"<a href=""http://www.bspodcastnetwork.com"" rel=""nofollow"">BSPN twitter bots</a>","BSpodNetwork",0,FALSE,FALSE,NA,NA
"RT @LesMoufles: Nos codeurs en ce moment... #nuitinfo #batman https://t.co/fiBcS3GjzZ",FALSE,0,NA,2016-12-01 21:18:31,FALSE,NA,"804434527481278466",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lboalsot",5,TRUE,FALSE,NA,NA
"RT @TheLastCanary: Just a friendly reminder that #BlackCanary is indeed on the same tier as #WonderWoman #Batman &amp; #Superman #YesLaurelYesA…",FALSE,0,NA,2016-12-01 21:18:15,FALSE,NA,"804434458887614465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oracIescanary",47,TRUE,FALSE,NA,NA
"Best Ride on Cars 662R 6V Batmobile, Black - https://t.co/PXjfxBH7lK - #Batman https://t.co/EOiWiedKZT",FALSE,0,NA,2016-12-01 21:18:14,FALSE,NA,"804434454060134400",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","BatmanStore",0,FALSE,FALSE,NA,NA
"RT @XXXCOMICGEEK: JLA GANG BANG #DCXXX #BlackCanaryXXX #GreenLanternXXX #Batman #FlashXXX #ShazamXXX https://t.co/sFW8H5Qs1O",FALSE,0,NA,2016-12-01 21:18:04,FALSE,NA,"804434415535394817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dickcocky",8,TRUE,FALSE,NA,NA
"RT @TheLastCanary: Just a friendly reminder that #BlackCanary is indeed on the same tier as #WonderWoman #Batman &amp; #Superman #YesLaurelYesA…",FALSE,0,NA,2016-12-01 21:17:26,FALSE,NA,"804434252079177728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stydiasoldier",47,TRUE,FALSE,NA,NA
"'The #LEGO #Batman Movie Poster' Is Packed With Bat-Friends and Foes https://t.co/HVGT9oncTk #Comics #Comic411 #animation #dc #movies",FALSE,1,NA,2016-12-01 21:17:18,FALSE,NA,"804434220156383232",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","comic411",0,FALSE,FALSE,NA,NA
"RT @TheLastCanary: Just a friendly reminder that #BlackCanary is indeed on the same tier as #WonderWoman #Batman &amp; #Superman #YesLaurelYesA…",FALSE,0,NA,2016-12-01 21:15:10,FALSE,NA,"804433683285352448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wolfielance",47,TRUE,FALSE,NA,NA
"RT @DCcomicsMX: ""Tú no eres aquello para lo que te hicieron. Tú eres algo más. Eres lo que decides ser"".

#Batman. https://t.co/zalTZMU3au",FALSE,0,NA,2016-12-01 21:15:08,FALSE,NA,"804433674296913920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glooboos17",33,TRUE,FALSE,NA,NA
"RT @BatmanStore: Who Was The Flash Talking About In Batman v Superman? - https://t.co/ouFfejtrxs - #Batman",FALSE,0,NA,2016-12-01 21:12:15,FALSE,NA,"804432950200856576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronniehowlett3",1,TRUE,FALSE,NA,NA
"RT @B10n1c_Ch1mp: Slightly random lunch paint of @camrenbicondova as Tim Burton's Catwoman. Decent casting to be fair. #catwoman #batman #g…",FALSE,0,NA,2016-12-01 21:12:03,FALSE,NA,"804432900271783936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gotexo_7",11,TRUE,FALSE,NA,NA
"#Hogwarts and #BATMAN crossover
@ny_comic_con #newyorkcomiccon #blerd #blackgeek #blacknerd… https://t.co/BZWw09qMbW",FALSE,1,NA,2016-12-01 21:11:20,FALSE,NA,"804432719505719296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LamarMichael",0,FALSE,FALSE,NA,NA
"The #LEGOBatmanMovie has more #DCcomics crew than you can shake a brick at.

@LEGOBatmanMovie #Batman #LEGO

The... https://t.co/uUSZSX2onj",FALSE,0,NA,2016-12-01 21:11:12,FALSE,NA,"804432684088860672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GeekOutlaw",0,FALSE,FALSE,NA,NA
"RT @DCcomicsMX: ""Tú no eres aquello para lo que te hicieron. Tú eres algo más. Eres lo que decides ser"".

#Batman. https://t.co/zalTZMU3au",FALSE,0,NA,2016-12-01 21:11:11,FALSE,NA,"804432681559879680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beto_raudi",33,TRUE,FALSE,NA,NA
"'The #LEGO #Batman Movie Poster' Is Packed With Bat-Friends and Foes https://t.co/0Wof044eGm https://t.co/3RUQh0kFY8",FALSE,0,NA,2016-12-01 21:10:39,FALSE,NA,"804432546276618240",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FreddieMKR",0,FALSE,FALSE,NA,NA
"In #batman voice talking about almonds:
Boss: I LOVE SALTY NUTS. THOSE ARE THE BEST KIND. 
#whydoweeventalk #funny",FALSE,0,NA,2016-12-01 21:09:57,FALSE,NA,"804432370229248001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRoomShenans",0,FALSE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 21:09:47,FALSE,NA,"804432328588046336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mvbrat91",31,TRUE,FALSE,NA,NA
"RT @angiesangelhelp: Shop @fundotcom_ For The Best Nerdy Gifts This Holiday Season https://t.co/GdiUEGKtUV #ad #HGG #Holidays #BATMAN #marv…",FALSE,0,NA,2016-12-01 21:09:42,FALSE,NA,"804432306064670720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lomargie",27,TRUE,FALSE,NA,NA
"Who wants to play? Hehe #jaredleto #margotrobbie #joker #harleyquinn #batman #dccharacters… https://t.co/yocigZpO15",FALSE,0,NA,2016-12-01 21:09:39,FALSE,NA,"804432294794719232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ill_followUdown",0,FALSE,FALSE,NA,NA
"Yesterday We ""Put Up The #Christmas Tree"" https://t.co/5eKqxkHQCM ... #Batman #Gotham #Holidays #Decorating #DIY https://t.co/HXlUSkSDWb",FALSE,0,NA,2016-12-01 21:09:19,FALSE,NA,"804432210304503808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealBatDude",0,FALSE,FALSE,NA,NA
"Holiday flick binge begins w my fave batman film ""Batman Returns""! #holidays #happydecember #batman @MichaelKeaton https://t.co/t94pmJGuZP",FALSE,0,NA,2016-12-01 21:08:21,FALSE,NA,"804431968628674560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","k_shoniker",0,FALSE,FALSE,NA,NA
"#LEGO Batman: O Filme | Confira o novo pôster da animação #Batman #DCComics https://t.co/9D1FW5aLbH",FALSE,1,NA,2016-12-01 21:08:18,FALSE,NA,"804431954154094596",NA,"<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","DistraRindo",0,FALSE,FALSE,NA,NA
"#teen #inked #fetish #hairbows #shoesfetish #batman #love #GRAMMYs

-&gt;&gt; https://t.co/7DAMuZB8w2 !!! https://t.co/eLHeZPtXWv",FALSE,0,NA,2016-12-01 21:07:54,FALSE,NA,"804431856762376192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","konstantin1bb",0,FALSE,FALSE,NA,NA
"How awesome are my new converse! Went full Joker today, Long sleeved T, Work T &amp; shoes! #Batman… https://t.co/BACmIopikM",FALSE,1,NA,2016-12-01 21:07:47,FALSE,NA,"804431824596377600",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HailToTheRev_",0,FALSE,FALSE,"0.0086","51.4522"
"RT @ETemelkuran: Bu ülkeyi, baska sey degil, çocuklarin ahi yikacak. #aladag #batman #ensar #pozanti",FALSE,0,NA,2016-12-01 21:07:42,FALSE,NA,"804431804052684800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aylintelef22",468,TRUE,FALSE,NA,NA
"Hesap vereceksiniz suursuzlar. Hesap vereceksiniz! #Batman",FALSE,0,NA,2016-12-01 21:06:52,FALSE,NA,"804431593704222720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","FaziletSara",0,FALSE,FALSE,NA,NA
"Novedades de @eccediciones #batmanyrobin #batman #watchmen @TomosyGrapas @Cinemascomics @UniversoDC1 https://t.co/2MWFPuxDzN",FALSE,1,NA,2016-12-01 21:06:37,FALSE,NA,"804431530470862849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Revan_8802",0,FALSE,FALSE,NA,NA
"RT @angiesangelhelp: Shop @fundotcom_ For The Best Nerdy Gifts This Holiday Season https://t.co/GdiUEGKtUV #ad #HGG #Holidays #BATMAN #marv…",FALSE,0,NA,2016-12-01 21:06:35,FALSE,NA,"804431523369754624",NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","ssavvyliving",27,TRUE,FALSE,NA,NA
"RT @JamesGavsie: Happy belated Birthday to #KevinConroy , the definitive #Batman. #BTAS #dccomics https://t.co/FWL9ItcaDY",FALSE,0,NA,2016-12-01 21:06:21,FALSE,NA,"804431466495098880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","comicnoobsshow",18,TRUE,FALSE,NA,NA
"RT @ItsMe_JessicaT: Tsk tsk .... naughty #Batman <ed><U+00A0><U+00BD><ed><U+00B8><U+008F> Always did love to show off his woman <ed><U+00A0><U+00BD><ed><U+00B2><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #WonderWomanWednesday #Surprise @Jbon20 @Warwol…",FALSE,0,NA,2016-12-01 21:05:25,FALSE,NA,"804431230422880256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daninavarro666",27,TRUE,FALSE,NA,NA
"RT @DCcomicsMX: ""Tú no eres aquello para lo que te hicieron. Tú eres algo más. Eres lo que decides ser"".

#Batman. https://t.co/zalTZMU3au",FALSE,0,NA,2016-12-01 21:05:03,FALSE,NA,"804431137514733568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsaackRH1",33,TRUE,FALSE,NA,NA
"RT @badhopper: Now that I have a beer, it's officially vacation! #WackyWednesday @OakHighlands #Batman #vacation @zappafaye @Essau1969 @215…",FALSE,0,NA,2016-12-01 21:04:44,FALSE,NA,"804431058863345664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ml2370",11,TRUE,FALSE,NA,NA
"RT @_RyuHayabusa: #Batman fanboyu oldugumu da nereden çikardiniz :) https://t.co/LQxiBvS1aq",FALSE,0,NA,2016-12-01 21:04:44,FALSE,NA,"804431058678804480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","godisnigga",3,TRUE,FALSE,NA,NA
"RT @DCcomicsMX: ""Tú no eres aquello para lo que te hicieron. Tú eres algo más. Eres lo que decides ser"".

#Batman. https://t.co/zalTZMU3au",FALSE,0,NA,2016-12-01 21:04:06,FALSE,NA,"804430896799633408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hectorunotoon1",33,TRUE,FALSE,NA,NA
"Who Was The Flash Talking About In Batman v Superman? - https://t.co/ouFfejtrxs - #Batman",FALSE,1,NA,2016-12-01 21:03:22,FALSE,NA,"804430712518549504",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","BatmanStore",1,FALSE,FALSE,NA,NA
"20% sale! https://t.co/QX1GDP6ryT  #Designs #Zombies  #Batman #Villians #Starwars #Quotes #Galaxy #Hipster #geeky #nerd #maths #labaccident",FALSE,0,NA,2016-12-01 21:03:20,FALSE,NA,"804430704213950464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Misharleenquinn",0,FALSE,FALSE,NA,NA
"RT @pvpcomic: What a treat to receive a #CyberMonday endorsement from one of the best #Batman podcasts out there! (They know their #Penguin…",FALSE,0,NA,2016-12-01 21:03:13,FALSE,NA,"804430675071803392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smkaddy",2,TRUE,FALSE,NA,NA
"Planetsuki's superhero quote of the day #planetsuki #batman #quoteoftheday #superhero #dccomics #feelgood #motivate https://t.co/b2YUypCNko",FALSE,0,NA,2016-12-01 21:02:58,FALSE,NA,"804430612543193089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","planetsukiuk",0,FALSE,FALSE,NA,NA
"RT @KnowingFlame: Want a grab bag of Batman?

Get one here&gt;&gt; https://t.co/bA08gJaxsK

#Batman #Comics #DCComics https://t.co/Qq3Ly6lacm",FALSE,0,NA,2016-12-01 21:01:33,FALSE,NA,"804430255880605697",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ComiconAuction",1,TRUE,FALSE,NA,NA
"#Kid #Toys #Batman Legacy Edition The Dark #Knight &amp; The Joker Honor Guard Disguise 5.5""in https://t.co/HCbxTqRDIL… https://t.co/y8YZSgNDXp",FALSE,0,NA,2016-12-01 21:01:25,TRUE,NA,"804430225022947328",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","KaiserAntoinee",0,FALSE,FALSE,NA,NA
"New #LEGO #BATMAN poster released and full of Gotham's finest! https://t.co/2u2ri8uhqQ",FALSE,0,NA,2016-12-01 21:00:26,FALSE,NA,"804429977055805440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","gothamcollectr",0,FALSE,FALSE,NA,NA
"Hey Puddin'! #HarleyQuinn inspired perfume smells candy sweet. https://t.co/599mEXgM3c #Batman #SuicideSquad https://t.co/yu8ttUi6kR",FALSE,0,NA,2016-12-01 21:00:23,FALSE,NA,"804429961448849412",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Nerdtastic42",0,FALSE,FALSE,NA,NA
"Want a grab bag of Batman?

Get one here&gt;&gt; https://t.co/bA08gJaxsK

#Batman #Comics #DCComics https://t.co/Qq3Ly6lacm",FALSE,0,NA,2016-12-01 21:00:13,FALSE,NA,"804429922605400064",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","KnowingFlame",1,FALSE,FALSE,NA,NA
"#starwars #batman : #Top du jour numéro 5 : https://t.co/P89i6nmnF9 de @jdubuzz (score : 86%) cc @ekhorizon",FALSE,0,NA,2016-12-01 21:00:03,FALSE,NA,"804429879706001408",NA,"<a href=""http://www.ekhorizon.com/"" rel=""nofollow"">Reniflr Appli</a>","reniflr",0,FALSE,FALSE,NA,NA
"#Batman, #Moana, basketballs &amp; more! Send your favorites from our @Amazon list to a kid in need this holiday season https://t.co/3J6ALIjbZQ",FALSE,1,NA,2016-12-01 20:59:30,FALSE,NA,"804429740534661121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NYHomeless",0,FALSE,FALSE,NA,NA
"RT @angiesangelhelp: Shop @fundotcom_ For The Best Nerdy Gifts This Holiday Season https://t.co/GdiUEGKtUV #ad #HGG #Holidays #BATMAN #marv…",FALSE,0,NA,2016-12-01 20:59:27,FALSE,NA,"804429729948258306",NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","womanmanyrole",27,TRUE,FALSE,NA,NA
"RT @CinematicEX: Batman v superman Warehouse scene with ""X gonna give it to ya"" in HD! #dmx #xgonnagiveittoya #batman #warehouse
https://t.…",FALSE,0,NA,2016-12-01 20:59:15,FALSE,NA,"804429676043259904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thecelticsstan",190,TRUE,FALSE,NA,NA
"looking for native heroes in the midst of #NoDAPL I review Medicine Soldiers, the #Batman &amp; Robin of the reservatio… https://t.co/yuabyMrsuQ",FALSE,0,NA,2016-12-01 20:59:08,TRUE,NA,"804429648696250368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saintwalker98",0,FALSE,FALSE,NA,NA
"RT @tarastrong: A very happy birthday to the untouchable @RealKevinConroy an incredible talent…&amp; such a mensch. <U+2764><U+FE0F> u #Batman https://t.co/I…",FALSE,0,NA,2016-12-01 20:58:56,FALSE,NA,"804429596959641600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaluciaCama",219,TRUE,FALSE,NA,NA
"RT @ClaudiuLimbasan: Old Deathstroke vs Batman drawing that I did. Awesome colors by Jesse Heagy! 
#batman #deathstroke #comics #comicart #…",FALSE,0,NA,2016-12-01 20:58:36,FALSE,NA,"804429515153809408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","remcs48",1,TRUE,FALSE,NA,NA
"Damian Wayne em novo jogo em #Arkham? https://t.co/IirebV2sXj #destaques #games #news #notícias #batman #dc",FALSE,0,NA,2016-12-01 20:58:36,FALSE,NA,"804429512998010880",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Sindicato_Nerd",0,FALSE,FALSE,NA,NA
"RT @ayleens4ever: La soledad del heroismo #Batman https://t.co/b9pskBvcsf",FALSE,0,NA,2016-12-01 20:58:32,FALSE,NA,"804429498489982980",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JonVaderSk8",1,TRUE,FALSE,NA,NA
"RT @EliDrakeTNA: Take what you want... and now I drive around LA like #Batman #corvette @ Hollywood https://t.co/WHzbyvRFVX",FALSE,0,NA,2016-12-01 20:58:04,FALSE,NA,"804429378230845441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eli777thebest",2,TRUE,FALSE,NA,NA
"Just learned that I hung out with Officer Gordon at the hospital last week. #batman #gotham",FALSE,0,NA,2016-12-01 20:57:07,FALSE,NA,"804429139222659072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SydneyAMOakman",0,FALSE,FALSE,NA,NA
"¡Héroes y villanos se reúnen en el nuevo póster de #LEGOBatman! <ed><U+00A0><U+00BC><ed><U+00BE><U+00AC>

#LEGO #LEGOBatmanMovie #Batman #TheJoker… https://t.co/dgPetPEv2b",FALSE,1,NA,2016-12-01 20:56:28,TRUE,NA,"804428979650396161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","revistaskyview",0,FALSE,FALSE,NA,NA
"Excited about a Batman Movie? No. Excited about a @LEGO_Group Batman Movie? Yes. These minifigs look awesome. #Lego… https://t.co/1dT7ei3kNZ",FALSE,0,NA,2016-12-01 20:56:07,TRUE,NA,"804428891313950720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McLeod919",0,FALSE,FALSE,NA,NA
"Love #Batman? Love Artificial Intelligence? You should check out Person of Interest: https://t.co/YtIxOLT6iz",FALSE,0,NA,2016-12-01 20:56:01,FALSE,NA,"804428863350644742",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TheNerdRecites",0,FALSE,FALSE,NA,NA
"RT @Sazzed: https://t.co/ukyKnauAnb #games #gaming #comics #dc #batman #batmanarkhamcity #arkhamcity #joker  #gamers #villains",FALSE,0,NA,2016-12-01 20:54:57,FALSE,NA,"804428596743966724",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sazzed",1,TRUE,FALSE,NA,NA
"RT @Sazzed: https://t.co/Te7YNAucKM #games #gaming #comics #dc #batman #batmanarkhamcity #arkhamcity #catwoman #gamers #tshirts",FALSE,0,NA,2016-12-01 20:54:55,FALSE,NA,"804428587487166465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sazzed",1,TRUE,FALSE,NA,NA
"RT @Sazzed: https://t.co/1AcAFB9Efv #games #gaming #comics #dc #batman #batmanarkhamcity #arkhamcity #harleyquinn #harley #quinn",FALSE,0,NA,2016-12-01 20:54:53,FALSE,NA,"804428578557480960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sazzed",1,TRUE,FALSE,NA,NA
"RT @Sazzed: https://t.co/g6Le78YtD8 #games #gaming #batman #batmanarkhamcity #arkhamcity #gamers #comics #dc #dccomics #gamertee",FALSE,0,NA,2016-12-01 20:54:51,FALSE,NA,"804428570567262210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sazzed",1,TRUE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 20:54:36,FALSE,NA,"804428506193133569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cabooceratops",31,TRUE,FALSE,NA,NA
"RT @Sazzed: https://t.co/vKjt9eH4cu #games #gaming #comics #dc #batman #batmanarkhamcity #arkhamcity #harleyquinn #harley #quinn",FALSE,0,NA,2016-12-01 20:54:08,FALSE,NA,"804428388647714816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sazzed",1,TRUE,FALSE,NA,NA
"1981 Vintage (BATMAN &amp; WONDER WOMAN) ""Etch A Sketch"" Action Pack Screens just added to store. #Batman, #WonderWoman… https://t.co/9RIAodBfp3",FALSE,0,NA,2016-12-01 20:53:42,TRUE,NA,"804428282410041344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TBTheClockToys",0,FALSE,FALSE,NA,NA
