"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @gaijintacle: Mientras, en #Japón... Real como el anime mismo <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #funny #wtf #superman https://t.co/vND2w9jM4S",FALSE,0,NA,2016-12-01 20:32:45,FALSE,NA,"804423007233916928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShawnWacek",27,TRUE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 20:31:01,FALSE,NA,"804422572427317251",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","underthedeadbat",25,TRUE,FALSE,NA,NA
"Are you ready to join the #JusticeLeague? #DC #Superman #Batman 
Reply w/ #AmazonBasket to add it to your Basket:… https://t.co/vkAHQv0gbj",FALSE,0,NA,2016-12-01 20:30:28,TRUE,NA,"804422433751105540",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UrbanSpecies",0,FALSE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 20:25:50,FALSE,NA,"804421270414757888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DCComicFan18",25,TRUE,FALSE,NA,NA
"Harry Potter Complete Series Boxed Set Collection JK Rowling All 7 Books! NEW! - https://t.co/5sF0ogU78F - #Superman https://t.co/LrPojyjcP4",FALSE,0,NA,2016-12-01 20:24:26,FALSE,NA,"804420916964888581",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","SupermanDeluxe",0,FALSE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 20:23:14,FALSE,NA,"804420614723248128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kushalbhola13",25,TRUE,FALSE,NA,NA
"Super Pea #SUPERMAN #Supergirl @BatmanvSuperman #BatmanvSuperman https://t.co/CLXXJbAGGi",FALSE,0,NA,2016-12-01 20:21:49,FALSE,NA,"804420257192493056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","INVENTED2INVENT",0,FALSE,FALSE,NA,NA
"É a Comic Con dos action figures fódas o____O #superman @ CCXP - Comic Con Experience https://t.co/eeZX2KaE2G",FALSE,0,NA,2016-12-01 20:21:28,FALSE,NA,"804420168138952704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fabiovessoni",0,FALSE,FALSE,NA,NA
"RT @nicolaleroy: Vote @Skeltonspoty for SPOTY. Noone else on list won gold after coming back from anything near this! #superman https://t.c…",FALSE,0,NA,2016-12-01 20:20:25,FALSE,NA,"804419907148546048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louisebeach82",1,TRUE,FALSE,NA,NA
"RT @pthenrycavillbr: #Superman e #Batman no estande Warner Bros - (@wbpictures_br) na #CCXP (@CCXPoficial) #WarnerNaCCXP #ligadajustiça #ju…",FALSE,0,NA,2016-12-01 20:20:15,FALSE,NA,"804419864513433600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Kitty_Cavill",6,TRUE,FALSE,NA,NA
"Fantastic Five: Best Superman Team-Ups - https://t.co/h8P2fT1vVE - #Superman",FALSE,0,NA,2016-12-01 20:18:22,FALSE,NA,"804419388774477826",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","SupermanDeluxe",0,FALSE,FALSE,NA,NA
"Superman on Facebook Drawing - https://t.co/iZtpiFJj2k - #Superman",FALSE,0,NA,2016-12-01 20:18:19,FALSE,NA,"804419377647022080",NA,"<a href=""http://www.rssground.com/"" rel=""nofollow"">RSSGround</a>","SupermanDeluxe",0,FALSE,FALSE,NA,NA
"RT @NerdSync: <U+2728>NEW VIDEO!<U+2728>
#Batman and #Superman started teaming up in DC Comics for a really, really dumb reason…

<U+25B6><U+25B6> https://t.co/4HRkxkc…",FALSE,0,NA,2016-12-01 20:16:26,FALSE,NA,"804418902444818432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrDanielJKing",2,TRUE,FALSE,NA,NA
"DADDY!!! Looking pretty tough there! #DCUO #DCUOrpDotCom
#SUPERMAN #DCAdventures https://t.co/mOuxZvGoHL",FALSE,0,NA,2016-12-01 20:15:39,FALSE,NA,"804418705123905536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Supergirl_CirEl",0,FALSE,FALSE,NA,NA
"#Didyouknow? #Superman #funfacts #plantbaseddiet #super #vegetarian  #instavegetarian #interesting https://t.co/FJV91BPHBf",FALSE,0,NA,2016-12-01 20:10:41,FALSE,NA,"804417453933658112",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Healthychefmeal",0,FALSE,FALSE,NA,NA
"#Didyouknow? #Superman #funfacts #plantbaseddiet #super #vegetarian  #instavegetarian #interesting https://t.co/dfZ2TBiPeR",FALSE,0,NA,2016-12-01 20:10:38,FALSE,NA,"804417442550317057",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Healthychefmeal",0,FALSE,FALSE,NA,NA
"@ComicBookDebate
 Superman is the Greatest and most Influential Superhero of Time! And will always stand the test o… https://t.co/5oXw2L3o9y",FALSE,1,"ComicBookDebate",2016-12-01 20:09:44,TRUE,"804396489690726400","804417216116563969","3392562813","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfredMurphy5",0,FALSE,FALSE,NA,NA
"RT @NerdSync: <U+2728>NEW VIDEO!<U+2728>
#Batman and #Superman started teaming up in DC Comics for a really, really dumb reason…

<U+25B6><U+25B6> https://t.co/4HRkxkc…",FALSE,0,NA,2016-12-01 20:09:32,FALSE,NA,"804417166967607296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sa15Angel",2,TRUE,FALSE,NA,NA
"Even #Superman has to take a sick day https://t.co/qnfF7YGIS2",FALSE,0,NA,2016-12-01 20:08:56,FALSE,NA,"804417017126060032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deena_Cloutier",0,FALSE,FALSE,NA,NA
"RT @DeekRhewBooks: Geek out! @ErinRhewBooks
&amp; I went to @CrystalCoastCon. 
Meet a #Jedi, #Jafar, #BatMan, #SuperMan, &amp; @ChrissyLessey 
http…",FALSE,0,NA,2016-12-01 20:07:06,FALSE,NA,"804416553957687296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinRhewBooks",1,TRUE,FALSE,NA,NA
"<U+2728>NEW VIDEO!<U+2728>
#Batman and #Superman started teaming up in DC Comics for a really, really dumb reason…

<U+25B6><U+25B6>… https://t.co/KzKQi8iofX",FALSE,9,NA,2016-12-01 20:04:32,TRUE,NA,"804415907778936832",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","NerdSync",2,FALSE,FALSE,NA,NA
"@KHPTraining You should lose your DL Indefinitely; pilots license 1 year suspended. Stop trying to fly like #Superman...",FALSE,0,"KHPTraining",2016-12-01 20:03:06,FALSE,"804409362533982208","804415546527776769","2870903864","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cnhoward94",0,FALSE,FALSE,NA,NA
"Calendario DC Comics 2017 <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#dccomics #superman #flash #wonderwoman #batman #DC #superheroes #2017 https://t.co/nbZlvtaB0f",FALSE,0,NA,2016-12-01 20:02:31,FALSE,NA,"804415398917632000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pauloba_paula",0,FALSE,FALSE,NA,NA
"#TBT! We're making a sonic boom with old school cartoons, #Superman, #Wildcats and more at 8PM ET on #Hive CH 304.… https://t.co/YLsZfKJVB9",FALSE,2,NA,2016-12-01 20:01:19,TRUE,NA,"804415097846104064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlutoTV",0,FALSE,FALSE,NA,NA
"Geek out! @ErinRhewBooks
&amp; I went to @CrystalCoastCon. 
Meet a #Jedi, #Jafar, #BatMan, #SuperMan, &amp; @ChrissyLessey 
https://t.co/SKzkdq2Kjk",FALSE,2,NA,2016-12-01 20:00:02,FALSE,NA,"804414776881385473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DeekRhewBooks",1,FALSE,FALSE,NA,NA
"#Superman and Hulk rob Army Plane - Nursery Rhymes Songs for childrens #VVD Kids 58: https://t.co/taXscBiCjq qua @YouTube",FALSE,0,NA,2016-12-01 19:58:05,FALSE,NA,"804414286906978304",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","kenhkids",0,FALSE,FALSE,NA,NA
"RT @JLvsSteppenwolf: @justiceleaguewb features @JLvsSteppenwolf in a battle for the Earth. #Batman #Superman #WonderWoman #Aquaman #Flash #…",FALSE,0,NA,2016-12-01 19:57:31,FALSE,NA,"804414142279020544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Steppenwolf_Axe",21,TRUE,FALSE,NA,NA
"This Goku vs Superman this is better than the one by death battles!
#dc #dbs #dbz #goku #superman
https://t.co/haetHAPsvs",FALSE,0,NA,2016-12-01 19:55:06,FALSE,NA,"804413536114003972",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MrWorldWideNerd",0,FALSE,FALSE,NA,NA
"""Oh... Hey, #Superman; I am really sorry about what said of you, before; I never meant to call you a Bird or a Plane; Honest, I mean it.""",FALSE,0,NA,2016-12-01 19:51:33,FALSE,NA,"804412642081148928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bedizenedenizen",0,FALSE,FALSE,NA,NA
"Lots of new action figures traded in today! #flash #superman #batman #justiceleague #starfire https://t.co/ZQadJDhix3",FALSE,1,NA,2016-12-01 19:51:03,FALSE,NA,"804412515681636353",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","allstartoys",0,FALSE,FALSE,NA,NA
"RT @pthenrycavillbr: #TBT: #Superman #HenryCavill com o Fera #DanStevens na festa da @alfreddunhill &amp; GQ Style em Londres (Junho/2015). #PH…",FALSE,0,NA,2016-12-01 19:50:44,FALSE,NA,"804412434798837760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hcavillsimas",2,TRUE,FALSE,NA,NA
"RT @pthenrycavillbr: #Superman e #Batman no estande Warner Bros - (@wbpictures_br) na #CCXP (@CCXPoficial) #WarnerNaCCXP #ligadajustiça #ju…",FALSE,0,NA,2016-12-01 19:50:42,FALSE,NA,"804412425340645377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hcavillsimas",6,TRUE,FALSE,NA,NA
"RT @pthenrycavillbr: Só conseguimos ver #HenryCavill como #Superman no estande da #WarnerNaCCXP2016.. Quem vai ver de perto? Crédito: @wbpi…",FALSE,0,NA,2016-12-01 19:49:57,FALSE,NA,"804412238933139456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hcavillsimas",2,TRUE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:49:35,FALSE,NA,"804412145479741440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alexrampoldi",25,TRUE,FALSE,NA,NA
"YESSSSSS #DC #DCComics #LEGO #LEGOBatman #LEGOmovie #LEGOBatmanMovie #JusticeLeague #TheJoker #Batman #TheBatman… https://t.co/ElWNN1EK7C",FALSE,3,NA,2016-12-01 19:47:12,TRUE,NA,"804411547850338304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeroicPowerEnt",1,FALSE,FALSE,NA,NA
"RT @gaijintacle: Mientras, en #Japón... Real como el anime mismo <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #funny #wtf #superman https://t.co/vND2w9jM4S",FALSE,0,NA,2016-12-01 19:46:56,FALSE,NA,"804411477943877632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hitomi_Mila",27,TRUE,FALSE,NA,NA
"Uh oh. #superman #clarkkent #lois #loislane #dccomics #facetag #facetagging #humor https://t.co/t2XqPbZqPR",FALSE,0,NA,2016-12-01 19:45:53,FALSE,NA,"804411215384629248",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","NAStrahl",0,FALSE,FALSE,NA,NA
"RT @ComicConSketch: @whenuwerelittle does an amazing #superman #sketch for @Freecomicbook 2016! #art #drawing… https://t.co/RA5gVyp07F",FALSE,0,NA,2016-12-01 19:42:26,FALSE,NA,"804410346475765760",NA,"<a href=""https://steamcommunity.com/id/ZombieReturns/"" rel=""nofollow"">PrantoSenpai</a>","Ochena_Prantor",1,TRUE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:41:33,FALSE,NA,"804410123418529792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovelace_cofie",25,TRUE,FALSE,NA,NA
"@whenuwerelittle does an amazing #superman #sketch for @Freecomicbook 2016! #art #drawing… https://t.co/RA5gVyp07F",FALSE,0,"whenuwerelittle",2016-12-01 19:40:16,FALSE,NA,"804409802654961665","115582622","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ComicConSketch",1,FALSE,FALSE,NA,NA
"Como cuando Cristina se cree #SuperMan y se cae a la verga por pendeja.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+00BF><U+26A1>",FALSE,0,NA,2016-12-01 19:39:35,FALSE,NA,"804409628373098496",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","maaroyce11",0,FALSE,FALSE,NA,NA
"Wonder if @TheCW is planning to bring #Superman back to TV in own series. Would be awesome if they did. Hint, hint.",FALSE,0,NA,2016-12-01 19:39:32,FALSE,NA,"804409618617290753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drewaugustine9",0,FALSE,FALSE,NA,NA
"RT @bymichaela: #Superman #CaptainAmerica # Marvel #Superheroes #Cake
#HelpfindBen #<U+2764><U+2661><ed><U+00A0><U+00BD><ed><U+00B2><U+0099> #GiveHimBack https://t.co/scoUjQtkSM",FALSE,0,NA,2016-12-01 19:39:10,FALSE,NA,"804409525327503361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scrum5atk",1,TRUE,FALSE,NA,NA
"#Superman #CCXP2016 @ CCXP - Comic Con Experience https://t.co/C1DslWOFnq",FALSE,1,NA,2016-12-01 19:38:17,FALSE,NA,"804409303704682497",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","josapaula",0,FALSE,FALSE,"-46.62998694","-23.6437666"
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:38:00,FALSE,NA,"804409232887988224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","corymathhews",25,TRUE,FALSE,NA,NA
"Why The New TV Superman Is Better Than Henry Cavill's Superman https://t.co/xbexs2NUKV via @YouTube @TheCW #superman",FALSE,0,NA,2016-12-01 19:36:19,FALSE,NA,"804408805849255936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drewaugustine9",0,FALSE,FALSE,NA,NA
"ICYMI: New clip for #JusticeLeagueAction features #Superman in a battle. #JusticeLeague #WonderWoman https://t.co/exQWPbjELx",FALSE,0,NA,2016-12-01 19:34:36,FALSE,NA,"804408376176283649",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RealmBeyondS",0,FALSE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:34:10,FALSE,NA,"804408267560488961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theLupeXperienc",25,TRUE,FALSE,NA,NA
"OMG! #Superman is SO handsome <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #HenryCavill 
Why didn't I watch this movie before Man of Steel https://t.co/Xo1XgDbnAT",FALSE,0,NA,2016-12-01 19:34:08,FALSE,NA,"804408259167731712",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SagarikaOfcl",0,FALSE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:33:26,FALSE,NA,"804408083464089600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cric_Nut",25,TRUE,FALSE,NA,NA
"RT @pthenrycavillbr: #TBT: #Superman #HenryCavill and the Beast #DanStevens at the @alfreddunhill &amp; GQ Style Party in London (June/2015). #…",FALSE,0,NA,2016-12-01 19:32:31,FALSE,NA,"804407851045167104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dakotajhnsonn",5,TRUE,FALSE,NA,NA
"RT @gaijintacle: Mientras, en #Japón... Real como el anime mismo <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #funny #wtf #superman https://t.co/vND2w9jM4S",FALSE,0,NA,2016-12-01 19:31:20,FALSE,NA,"804407553828462592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khenemet_Heru",27,TRUE,FALSE,NA,NA
"RT @pthenrycavillbr: #TBT: #Superman #HenryCavill com o Fera #DanStevens na festa da @alfreddunhill &amp; GQ Style em Londres (Junho/2015). #PH…",FALSE,0,NA,2016-12-01 19:31:04,FALSE,NA,"804407484958076928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dornwn",2,TRUE,FALSE,NA,NA
"Some #doodles #scribbles #batman #superman #wonderwoman #greenlantern #doomsday #bane <ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/BTOgGfYZ7e",FALSE,0,NA,2016-12-01 19:29:55,FALSE,NA,"804407198025560064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lawrence_bear",0,FALSE,FALSE,NA,NA
"#Superman Christopher Reeve Monsignor Original 8x10 #Photo F9125 https://t.co/rTbhXY0Jil #ChristopherReeve https://t.co/9d9APWrp0K",FALSE,0,NA,2016-12-01 19:28:32,FALSE,NA,"804406850275770368",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","CathyHoliday",0,FALSE,FALSE,NA,NA
"#superman #villain #ironman https://t.co/IgCLwD5L5P",FALSE,0,NA,2016-12-01 19:27:13,FALSE,NA,"804406515587088384",NA,"<a href=""http://asuperheroshop.com"" rel=""nofollow"">A Super Hero Shop</a>","asuperheroshop",0,FALSE,FALSE,NA,NA
"RT @Miss_StewartPE: P2 @airthprimary showed how good they are at following the instructions in the song #superman https://t.co/hZEqdMyA92",FALSE,0,NA,2016-12-01 19:26:54,FALSE,NA,"804406435719380994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","airthprimary",1,TRUE,FALSE,NA,NA
"#DCCollectibles #DCComics The New #52TrinityWar Action Figure Playset #Batman #Superman #WonderWoman - https://t.co/tbJO6sfxMX",FALSE,1,NA,2016-12-01 19:26:49,FALSE,NA,"804406414458454016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dccomicsforever",0,FALSE,FALSE,NA,NA
"The only Superman. https://t.co/bceB1z2XKR #ebay #artforsale #SUPERMAN #dccomics #superhero #manofsteel #illustration",FALSE,0,NA,2016-12-01 19:23:58,FALSE,NA,"804405697479843841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmBlacktop",0,FALSE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:23:42,FALSE,NA,"804405632413630465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ford__EL",25,TRUE,FALSE,NA,NA
"Cuando vas al super por comida y te llevas un libro en oferta.  #Superman https://t.co/7urmYhoIED",FALSE,0,NA,2016-12-01 19:23:23,FALSE,NA,"804405551723675648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EduVasquezM",0,FALSE,FALSE,NA,NA
"#Evil #Superman https://t.co/QVG0IkMHrX",FALSE,0,NA,2016-12-01 19:22:17,FALSE,NA,"804405277692833792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DragonsSkulls",0,FALSE,FALSE,NA,NA
"Great, huh?

Love Superman? Visit us: https://t.co/cdEqgJyjNW

#superman #returnofsuperman #batmanvsuperman https://t.co/e2fIcYkcBc",FALSE,1,NA,2016-12-01 19:22:07,FALSE,NA,"804405235766755329",NA,"<a href=""https://twitter.com/clarkkentshop"" rel=""nofollow"">Clark Kent Shop</a>","clarkkentshop",0,FALSE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:21:00,FALSE,NA,"804404952244387840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mmillertechview",25,TRUE,FALSE,NA,NA
"Superman / Clark Kent Daily Planet Bib, water-resistant, velcro, new! 
 https://t.co/pEVMI8FIXf #superman… https://t.co/gGlrIfqUug",FALSE,0,NA,2016-12-01 19:18:51,TRUE,NA,"804404411841843200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlipItJoe",0,FALSE,FALSE,NA,NA
"RT @Powerless_ness: Nice touch... @ZackSnyder #Superman https://t.co/wzhmxGIdJp",FALSE,0,NA,2016-12-01 19:18:36,FALSE,NA,"804404348369313792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BatmaniacShaun",25,TRUE,FALSE,NA,NA
"#blacklightning #jeffersonpierce #dccomics #dcuniverse #dccosplay #superman #justiceleague #jla https://t.co/4MniUyhgzD",FALSE,0,NA,2016-12-01 19:17:40,FALSE,NA,"804404113207414785",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","uptownbill",0,FALSE,FALSE,NA,NA
"Play Arts Action Figures for sale! #hudsonsvideogames #oviedomall #harleyquinn #batman #superman… https://t.co/KAmEZ0Cltk",FALSE,1,NA,2016-12-01 19:16:09,FALSE,NA,"804403731035000832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hudsonsgames",0,FALSE,FALSE,NA,NA
